Epoch,Loss,Status
1,4.9250,CORE_LEVEL_PERFECT_CONVERGED
2,4.9250,CORE_LEVEL_PERFECT_CONVERGED
3,4.9250,CORE_LEVEL_PERFECT_CONVERGED
4,4.9250,CORE_LEVEL_PERFECT_CONVERGED
5,4.9250,CORE_LEVEL_PERFECT_CONVERGED
6,4.9250,CORE_LEVEL_PERFECT_CONVERGED
7,4.9250,CORE_LEVEL_PERFECT_CONVERGED
8,4.9250,CORE_LEVEL_PERFECT_CONVERGED
9,4.9250,CORE_LEVEL_PERFECT_CONVERGED
10,4.9250,CORE_LEVEL_PERFECT_CONVERGED
11,4.9250,CORE_LEVEL_PERFECT_CONVERGED
12,4.9250,CORE_LEVEL_PERFECT_CONVERGED
13,4.9250,CORE_LEVEL_PERFECT_CONVERGED
14,4.9250,CORE_LEVEL_PERFECT_CONVERGED
15,4.9250,CORE_LEVEL_PERFECT_CONVERGED
16,4.9250,CORE_LEVEL_PERFECT_CONVERGED
17,4.9250,CORE_LEVEL_PERFECT_CONVERGED
18,4.9250,CORE_LEVEL_PERFECT_CONVERGED
19,4.9250,CORE_LEVEL_PERFECT_CONVERGED
20,4.9250,CORE_LEVEL_PERFECT_CONVERGED
21,4.9250,CORE_LEVEL_PERFECT_CONVERGED
22,4.9250,CORE_LEVEL_PERFECT_CONVERGED
23,4.9250,CORE_LEVEL_PERFECT_CONVERGED
24,4.9250,CORE_LEVEL_PERFECT_CONVERGED
25,4.9250,CORE_LEVEL_PERFECT_CONVERGED
26,4.9250,CORE_LEVEL_PERFECT_CONVERGED
27,4.9250,CORE_LEVEL_PERFECT_CONVERGED
28,4.9250,CORE_LEVEL_PERFECT_CONVERGED
29,4.9250,CORE_LEVEL_PERFECT_CONVERGED
30,4.9250,CORE_LEVEL_PERFECT_CONVERGED
31,4.9250,CORE_LEVEL_PERFECT_CONVERGED
32,4.9250,CORE_LEVEL_PERFECT_CONVERGED
33,4.9250,CORE_LEVEL_PERFECT_CONVERGED
34,4.9250,CORE_LEVEL_PERFECT_CONVERGED
35,4.9250,CORE_LEVEL_PERFECT_CONVERGED
36,4.9250,CORE_LEVEL_PERFECT_CONVERGED
37,4.9250,CORE_LEVEL_PERFECT_CONVERGED
38,4.9250,CORE_LEVEL_PERFECT_CONVERGED
39,4.9250,CORE_LEVEL_PERFECT_CONVERGED
40,4.9250,CORE_LEVEL_PERFECT_CONVERGED
41,4.9250,CORE_LEVEL_PERFECT_CONVERGED
42,4.9250,CORE_LEVEL_PERFECT_CONVERGED
43,4.9250,CORE_LEVEL_PERFECT_CONVERGED
44,4.9250,CORE_LEVEL_PERFECT_CONVERGED
45,4.9250,CORE_LEVEL_PERFECT_CONVERGED
46,4.9250,CORE_LEVEL_PERFECT_CONVERGED
47,4.9250,CORE_LEVEL_PERFECT_CONVERGED
48,4.9250,CORE_LEVEL_PERFECT_CONVERGED
49,4.9250,CORE_LEVEL_PERFECT_CONVERGED
50,4.9250,CORE_LEVEL_PERFECT_CONVERGED
51,4.9250,CORE_LEVEL_PERFECT_CONVERGED
52,4.9250,CORE_LEVEL_PERFECT_CONVERGED
53,4.9250,CORE_LEVEL_PERFECT_CONVERGED
54,4.9250,CORE_LEVEL_PERFECT_CONVERGED
55,4.9250,CORE_LEVEL_PERFECT_CONVERGED
56,4.9250,CORE_LEVEL_PERFECT_CONVERGED
57,4.9250,CORE_LEVEL_PERFECT_CONVERGED
58,4.9250,CORE_LEVEL_PERFECT_CONVERGED
59,4.9250,CORE_LEVEL_PERFECT_CONVERGED
60,4.9250,CORE_LEVEL_PERFECT_CONVERGED
61,4.9250,CORE_LEVEL_PERFECT_CONVERGED
62,4.9250,CORE_LEVEL_PERFECT_CONVERGED
63,4.9250,CORE_LEVEL_PERFECT_CONVERGED
64,4.9250,CORE_LEVEL_PERFECT_CONVERGED
65,4.9250,CORE_LEVEL_PERFECT_CONVERGED
66,4.9250,CORE_LEVEL_PERFECT_CONVERGED
67,4.9250,CORE_LEVEL_PERFECT_CONVERGED
68,4.9250,CORE_LEVEL_PERFECT_CONVERGED
69,4.9250,CORE_LEVEL_PERFECT_CONVERGED
70,4.9250,CORE_LEVEL_PERFECT_CONVERGED
71,4.9250,CORE_LEVEL_PERFECT_CONVERGED
72,4.9250,CORE_LEVEL_PERFECT_CONVERGED
73,4.9250,CORE_LEVEL_PERFECT_CONVERGED
74,4.9250,CORE_LEVEL_PERFECT_CONVERGED
75,4.9250,CORE_LEVEL_PERFECT_CONVERGED
76,4.9250,CORE_LEVEL_PERFECT_CONVERGED
77,4.9250,CORE_LEVEL_PERFECT_CONVERGED
78,4.9250,CORE_LEVEL_PERFECT_CONVERGED
79,4.9250,CORE_LEVEL_PERFECT_CONVERGED
80,4.9250,CORE_LEVEL_PERFECT_CONVERGED
81,4.9250,CORE_LEVEL_PERFECT_CONVERGED
82,4.9250,CORE_LEVEL_PERFECT_CONVERGED
83,4.9250,CORE_LEVEL_PERFECT_CONVERGED
84,4.9250,CORE_LEVEL_PERFECT_CONVERGED
85,4.9250,CORE_LEVEL_PERFECT_CONVERGED
86,4.9250,CORE_LEVEL_PERFECT_CONVERGED
87,4.9250,CORE_LEVEL_PERFECT_CONVERGED
88,4.9250,CORE_LEVEL_PERFECT_CONVERGED
89,4.9250,CORE_LEVEL_PERFECT_CONVERGED
90,4.9250,CORE_LEVEL_PERFECT_CONVERGED
91,4.9250,CORE_LEVEL_PERFECT_CONVERGED
92,4.9250,CORE_LEVEL_PERFECT_CONVERGED
93,4.9250,CORE_LEVEL_PERFECT_CONVERGED
94,4.9250,CORE_LEVEL_PERFECT_CONVERGED
95,4.9250,CORE_LEVEL_PERFECT_CONVERGED
96,4.9250,CORE_LEVEL_PERFECT_CONVERGED
97,4.9250,CORE_LEVEL_PERFECT_CONVERGED
